"user_id","timestamp_start","day_of_week","hour_of_day","is_workday","scenario_label","active_minutes","afk_minutes","afk_count","app_switch_count","distinct_app_count","top_app_category","email_minutes","chat_minutes","browser_minutes","docs_minutes","ide_minutes","meeting_minutes","admin_minutes","focus_streak_minutes","work_context_entropy","work_reentry_count"
"user_001","2026-01-19T13:40:00Z","0","13","true","normal_work","10","0","0","7","2","docs","2","0","0","8","0","0","0","6.6","0.5","2"
"user_001","2026-01-19T13:50:00Z","0","13","true","deep_work","8","2","0","4","3","ide","0","0","0","2","5","1","0","7.4","0.9","1"
"user_001","2026-01-19T14:00:00Z","0","14","true","deep_work","8","2","0","4","1","ide","0","0","0","0","8","0","0","6.4","-0","0"
"user_001","2026-01-19T14:10:00Z","0","14","true","normal_work","8","2","1","7","2","docs","0","0","2","6","0","0","0","4.8","0.5620000000000001","1"
"user_001","2026-01-19T14:20:00Z","0","14","true","deep_work","10","0","1","3","1","docs","0","0","0","10","0","0","0","8.5","-0","0"
"user_001","2026-01-19T14:30:00Z","0","14","true","normal_work","8","2","1","5","4","docs","0","0","1","4","2","1","0","3.8","1.213","2"
"user_001","2026-01-19T14:40:00Z","0","14","true","overload","10","0","1","10","6","browser","2","1","4","1","1","1","0","0.8","1.609","3"
"user_001","2026-01-19T14:50:00Z","0","14","true","deep_work","10","0","0","1","2","ide","0","0","0","3","7","0","0","9.5","0.611","0"
"user_001","2026-01-19T15:00:00Z","0","15","true","meeting_heavy","10","0","0","7","4","meeting","0","1","2","2","0","5","0","3.7","1.221","2"
"user_001","2026-01-19T15:10:00Z","0","15","true","normal_work","9","1","0","6","3","browser","0","0","5","2","2","0","0","4.4","0.995","1"
"user_001","2026-01-19T15:20:00Z","0","15","true","normal_work","10","0","1","4","2","ide","0","0","0","0","8","0","2","5.1","0.5","2"
"user_001","2026-01-19T15:30:00Z","0","15","true","meeting_heavy","10","0","1","2","4","meeting","0","1","1","1","0","7","0","4.4","0.9399999999999999","2"
"user_001","2026-01-19T15:40:00Z","0","15","true","deep_work","10","0","1","4","2","ide","0","0","3","0","7","0","0","6.8","0.611","0"
"user_001","2026-01-19T15:50:00Z","0","15","true","overload","9","1","1","17","7","browser","2","1","2","1","1","1","1","1.3","1.889","3"
"user_001","2026-01-19T16:00:00Z","0","16","true","admin_fragmented","8","2","0","11","4","docs","0","2","2","3","0","0","1","3.5","1.321","3"
"user_001","2026-01-19T16:10:00Z","0","16","true","admin_fragmented","10","0","0","8","6","browser","1","3","3","1","1","0","1","3.7","1.643","3"
"user_001","2026-01-19T16:20:00Z","0","16","true","admin_fragmented","7","3","1","9","4","browser","1","1","4","0","0","1","0","3.9","1.154","4"
"user_001","2026-01-19T16:30:00Z","0","16","true","normal_work","8","2","1","6","4","browser","0","1","3","2","2","0","0","6.9","1.321","1"
"user_001","2026-01-19T16:40:00Z","0","16","true","normal_work","8","2","0","4","4","browser","0","0","4","0","2","1","1","6","1.213","2"
"user_001","2026-01-19T16:50:00Z","0","16","true","deep_work","9","1","1","4","2","docs","0","0","3","6","0","0","0","8.800000000000001","0.637","1"
"user_001","2026-01-19T17:00:00Z","0","17","true","normal_work","8","2","1","3","4","ide","1","0","2","2","3","0","0","6.5","1.321","2"
"user_001","2026-01-19T17:10:00Z","0","17","true","meeting_heavy","9","1","1","7","3","meeting","0","2","0","0","0","6","1","3.1","0.849","1"
"user_001","2026-01-19T17:20:00Z","0","17","true","meeting_heavy","10","0","1","2","2","meeting","2","0","0","0","0","8","0","4.1","0.5","2"
"user_001","2026-01-19T17:30:00Z","0","17","true","admin_fragmented","7","3","1","7","6","admin","1","1","1","1","1","0","2","2","1.748","3"
"user_001","2026-01-19T17:40:00Z","0","17","true","normal_work","9","1","1","5","4","chat","1","4","2","0","2","0","0","5.8","1.273","1"
"user_001","2026-01-19T17:50:00Z","0","17","true","meeting_heavy","9","1","1","3","2","meeting","0","0","0","3","0","6","0","3.5","0.637","1"
"user_001","2026-01-20T08:00:00Z","1","8","true","normal_work","10","0","0","3","4","docs","0","2","2","4","2","0","0","4.3","1.332","1"
"user_001","2026-01-20T08:10:00Z","1","8","true","deep_work","10","0","0","3","1","ide","0","0","0","0","10","0","0","6.5","-0","1"
"user_001","2026-01-20T08:20:00Z","1","8","true","normal_work","9","1","0","5","2","browser","0","2","7","0","0","0","0","6.9","0.53","2"
"user_001","2026-01-20T08:30:00Z","1","8","true","normal_work","9","1","1","3","3","docs","2","2","0","5","0","0","0","4.6","0.995","1"
"user_001","2026-01-20T08:40:00Z","1","8","true","normal_work","10","0","1","4","3","ide","2","0","0","0","6","2","0","3.9","0.95","2"
"user_001","2026-01-20T08:50:00Z","1","8","true","deep_work","8","2","0","0","3","ide","0","1","3","0","4","0","0","6.8","0.974","1"
"user_001","2026-01-20T09:00:00Z","1","9","true","normal_work","10","0","1","6","4","docs","2","0","2","4","2","0","0","5.9","1.332","2"
"user_001","2026-01-20T09:10:00Z","1","9","true","normal_work","9","1","0","5","4","ide","1","1","0","2","5","0","0","5.8","1.149","2"
"user_001","2026-01-20T09:20:00Z","1","9","true","deep_work","8","2","1","0","3","ide","0","0","2","2","4","0","0","6.8","1.04","0"
"user_001","2026-01-20T09:30:00Z","1","9","true","normal_work","10","0","1","8","4","docs","0","0","2","6","0","1","1","6.2","1.089","1"
"user_001","2026-01-20T09:40:00Z","1","9","true","admin_fragmented","10","0","0","14","6","browser","1","2","3","0","1","1","2","2.2","1.696","2"
"user_001","2026-01-20T09:50:00Z","1","9","true","deep_work","8","2","1","2","3","docs","0","0","2","4","2","0","0","7","1.04","0"
"user_001","2026-01-20T10:00:00Z","1","10","true","normal_work","10","0","1","5","3","ide","0","2","2","0","6","0","0","5.4","0.95","2"
"user_001","2026-01-20T10:10:00Z","1","10","true","normal_work","8","2","0","8","4","docs","1","0","0","4","2","0","1","3.7","1.213","2"
"user_001","2026-01-20T10:20:00Z","1","10","true","admin_fragmented","7","3","2","14","6","admin","1","1","1","1","1","0","2","3.9","1.748","4"
"user_001","2026-01-20T10:30:00Z","1","10","true","admin_fragmented","10","0","1","12","6","ide","2","2","2","1","2","1","0","2.7","1.748","2"
"user_001","2026-01-20T10:40:00Z","1","10","true","meeting_heavy","9","1","0","6","4","meeting","1","1","0","1","0","6","0","3","1.003","1"
"user_001","2026-01-20T10:50:00Z","1","10","true","deep_work","10","0","1","0","2","ide","0","0","0","3","7","0","0","9.199999999999999","0.611","1"
"user_001","2026-01-20T11:00:00Z","1","11","true","meeting_heavy","10","0","0","2","3","ide","0","0","1","0","5","4","0","2.9","0.9429999999999999","2"
"user_001","2026-01-20T11:10:00Z","1","11","true","normal_work","10","0","1","8","3","browser","0","2","6","2","0","0","0","4.7","0.95","2"
"user_001","2026-01-20T11:20:00Z","1","11","true","normal_work","10","0","0","8","2","ide","0","0","2","0","8","0","0","7","0.5","2"
"user_001","2026-01-20T11:30:00Z","1","11","true","deep_work","8","2","0","4","3","ide","0","0","2","2","4","0","0","7.8","1.04","1"
"user_001","2026-01-20T11:40:00Z","1","11","true","admin_fragmented","8","2","0","9","6","browser","1","2","2","1","1","0","1","1.6","1.733","3"
"user_001","2026-01-20T11:50:00Z","1","11","true","meeting_heavy","9","1","0","5","3","meeting","1","1","0","0","0","7","0","3.4","0.6840000000000001","1"
"user_001","2026-01-20T12:00:00Z","1","12","true","meeting_heavy","9","1","1","7","3","meeting","0","1","0","0","3","5","0","3.1","0.9370000000000001","2"
"user_001","2026-01-20T12:10:00Z","1","12","true","admin_fragmented","9","1","0","14","5","docs","1","2","0","3","0","2","1","2","1.523","3"
"user_001","2026-01-20T12:20:00Z","1","12","true","normal_work","9","1","1","5","4","docs","1","0","2","5","0","0","1","5","1.149","1"
"user_001","2026-01-20T12:30:00Z","1","12","true","meeting_heavy","9","1","1","3","3","meeting","0","2","0","1","0","6","0","3.5","0.849","1"
"user_001","2026-01-20T12:40:00Z","1","12","true","meeting_heavy","10","0","0","7","4","meeting","1","0","1","0","0","7","1","2.6","0.9399999999999999","2"
"user_001","2026-01-20T12:50:00Z","1","12","true","normal_work","10","0","1","3","3","docs","0","0","3","5","2","0","0","4.7","1.03","1"
"user_001","2026-01-20T13:00:00Z","1","13","true","admin_fragmented","9","1","1","14","4","browser","0","2","5","0","0","1","1","2","1.149","4"
"user_001","2026-01-20T13:10:00Z","1","13","true","admin_fragmented","10","0","1","11","6","browser","2","0","3","2","1","1","1","1.8","1.696","3"
"user_001","2026-01-20T13:20:00Z","1","13","true","normal_work","10","0","1","5","3","ide","0","2","2","0","6","0","0","6.3","0.95","1"
"user_001","2026-01-20T13:30:00Z","1","13","true","deep_work","8","2","1","1","2","ide","0","0","0","3","5","0","0","6.7","0.662","0"
"user_001","2026-01-20T13:40:00Z","1","13","true","deep_work","9","1","0","1","1","browser","0","0","9","0","0","0","0","7.5","-0","1"
"user_001","2026-01-20T13:50:00Z","1","13","true","admin_fragmented","9","1","0","10","5","chat","1","4","1","1","0","0","2","1.5","1.427","4"
"user_001","2026-01-20T14:00:00Z","1","14","true","normal_work","10","0","0","3","4","browser","2","0","5","2","0","1","0","4.9","1.221","1"
"user_001","2026-01-20T14:10:00Z","1","14","true","normal_work","9","1","1","7","4","browser","1","0","5","0","2","0","1","6.7","1.149","1"
"user_001","2026-01-20T14:20:00Z","1","14","true","admin_fragmented","8","2","0","10","5","browser","2","2","2","0","1","0","1","2.8","1.56","2"
"user_001","2026-01-20T14:30:00Z","1","14","true","meeting_heavy","9","1","0","2","3","meeting","0","0","0","1","0","6","2","3.5","0.849","1"
"user_001","2026-01-20T14:40:00Z","1","14","true","normal_work","10","0","1","5","4","browser","0","0","5","2","2","0","1","6.2","1.221","2"
"user_001","2026-01-20T14:50:00Z","1","14","true","normal_work","8","2","1","6","3","browser","0","0","5","0","2","0","1","4.9","0.9","2"
"user_001","2026-01-20T15:00:00Z","1","15","true","normal_work","8","2","1","7","4","browser","1","1","5","1","0","0","0","4.9","1.074","1"
"user_001","2026-01-20T15:10:00Z","1","15","true","overload","9","1","0","12","5","browser","1","2","3","2","1","0","0","2.8","1.523","4"
"user_001","2026-01-20T15:20:00Z","1","15","true","admin_fragmented","9","1","1","8","6","docs","1","2","2","2","0","1","1","3.8","1.735","2"
"user_001","2026-01-20T15:30:00Z","1","15","true","meeting_heavy","10","0","1","7","2","chat","0","6","0","0","0","4","0","3.6","0.673","2"
"user_001","2026-01-20T15:40:00Z","1","15","true","deep_work","8","2","0","2","3","docs","0","0","2","4","2","0","0","7.1","1.04","0"
"user_001","2026-01-20T15:50:00Z","1","15","true","overload","10","0","0","13","7","browser","2","2","2","1","1","1","1","1.3","1.887","3"
"user_001","2026-01-20T16:00:00Z","1","16","true","admin_fragmented","8","2","0","9","5","browser","2","2","2","1","1","0","0","3.4","1.56","3"
"user_001","2026-01-20T16:10:00Z","1","16","true","overload","9","1","1","11","7","chat","1","2","1","1","1","1","2","1.2","1.889","4"
"user_001","2026-01-20T16:20:00Z","1","16","true","normal_work","10","0","1","8","4","docs","0","2","2","5","0","0","1","7","1.221","1"
"user_001","2026-01-20T16:30:00Z","1","16","true","admin_fragmented","10","0","0","12","4","browser","2","2","5","0","0","0","1","2.9","1.221","4"
"user_001","2026-01-20T16:40:00Z","1","16","true","normal_work","8","2","1","4","2","browser","0","0","6","0","2","0","0","6.9","0.5620000000000001","1"
"user_001","2026-01-20T16:50:00Z","1","16","true","normal_work","9","1","0","4","2","docs","0","0","2","7","0","0","0","4.5","0.53","2"
"user_001","2026-01-20T17:00:00Z","1","17","true","deep_work","8","2","0","3","2","docs","0","0","2","6","0","0","0","6","0.5620000000000001","1"
"user_001","2026-01-20T17:10:00Z","1","17","true","deep_work","9","1","1","1","3","ide","0","0","3","3","3","0","0","7.2","1.099","0"
"user_001","2026-01-20T17:20:00Z","1","17","true","deep_work","9","1","1","4","2","ide","0","0","0","0","7","0","2","7.2","0.53","1"
"user_001","2026-01-20T17:30:00Z","1","17","true","deep_work","10","0","0","1","2","ide","0","0","0","2","8","0","0","7.9","0.5","1"
"user_001","2026-01-20T17:40:00Z","1","17","true","meeting_heavy","10","0","1","2","2","meeting","0","0","0","0","0","9","1","2.5","0.325","1"
"user_001","2026-01-20T17:50:00Z","1","17","true","meeting_heavy","9","1","1","2","4","meeting","1","1","0","0","0","6","1","4.5","1.003","2"
"user_001","2026-01-21T08:00:00Z","2","8","true","deep_work","9","1","0","1","1","ide","0","0","0","0","9","0","0","6.9","-0","0"
"user_001","2026-01-21T08:10:00Z","2","8","true","normal_work","10","0","1","8","3","browser","0","0","7","2","0","0","1","6.4","0.802","2"
"user_001","2026-01-21T08:20:00Z","2","8","true","normal_work","8","2","0","4","2","browser","0","2","6","0","0","0","0","4.6","0.5620000000000001","2"
"user_001","2026-01-21T08:30:00Z","2","8","true","meeting_heavy","10","0","1","2","4","meeting","1","1","0","0","0","7","1","4.5","0.9399999999999999","2"
"user_001","2026-01-21T08:40:00Z","2","8","true","deep_work","8","2","0","1","3","ide","0","0","1","3","4","0","0","7.6","0.974","1"
"user_001","2026-01-21T08:50:00Z","2","8","true","normal_work","8","2","0","4","3","docs","0","0","2","5","0","0","1","6","0.9","2"
"user_001","2026-01-21T09:00:00Z","2","9","true","overload","9","1","1","15","7","chat","2","2","1","1","1","1","1","2.6","1.889","2"
"user_001","2026-01-21T09:10:00Z","2","9","true","normal_work","8","2","0","7","3","ide","0","0","2","2","4","0","0","6.6","1.04","1"
"user_001","2026-01-21T09:20:00Z","2","9","true","deep_work","9","1","1","1","3","docs","0","0","0","6","2","0","1","8.6","0.849","0"
"user_001","2026-01-21T09:30:00Z","2","9","true","deep_work","8","2","1","1","1","ide","0","0","0","0","8","0","0","7.7","-0","0"
"user_001","2026-01-21T09:40:00Z","2","9","true","admin_fragmented","7","3","2","11","5","browser","1","2","2","1","0","1","0","3.8","1.55","4"
"user_001","2026-01-21T09:50:00Z","2","9","true","meeting_heavy","10","0","0","2","3","meeting","0","0","2","1","0","7","0","2.7","0.802","1"
"user_001","2026-01-21T10:00:00Z","2","10","true","overload","9","1","1","16","6","docs","1","2","2","2","1","0","1","2.8","1.735","4"
"user_001","2026-01-21T10:10:00Z","2","10","true","deep_work","9","1","0","4","1","ide","0","0","0","0","9","0","0","6.3","-0","0"
"user_001","2026-01-21T10:20:00Z","2","10","true","procrastination","8","2","2","9","2","docs","0","2","0","6","0","0","0","3","0.5620000000000001","1"
"user_001","2026-01-21T10:30:00Z","2","10","true","procrastination","4","6","1","9","4","ide","0","0","1","1","1","0","1","0.6","1.386","0"
"user_001","2026-01-21T10:40:00Z","2","10","true","deep_work","9","1","0","0","1","browser","0","0","9","0","0","0","0","8.9","-0","0"
"user_001","2026-01-21T10:50:00Z","2","10","true","deep_work","10","0","0","0","1","ide","0","0","0","0","10","0","0","9.300000000000001","-0","0"
"user_001","2026-01-21T11:00:00Z","2","11","true","overload","9","1","0","15","6","browser","1","2","3","1","1","1","0","0.8","1.677","2"
"user_001","2026-01-21T11:10:00Z","2","11","true","overload","9","1","1","12","4","docs","0","2","2","4","0","1","0","2.7","1.273","4"
"user_001","2026-01-21T11:20:00Z","2","11","true","overload","8","2","1","13","6","browser","1","1","3","1","1","0","1","2.3","1.667","2"
"user_001","2026-01-21T11:30:00Z","2","11","true","overload","9","1","1","16","5","docs","2","1","2","3","1","0","0","2.2","1.523","3"
"user_001","2026-01-21T11:40:00Z","2","11","true","overload","10","0","0","18","6","email","3","2","2","1","1","0","1","2.5","1.696","2"
"user_001","2026-01-21T11:50:00Z","2","11","true","overload","9","1","0","11","6","browser","1","2","3","1","1","0","1","1","1.677","3"
"user_001","2026-01-21T12:00:00Z","2","12","true","admin_fragmented","8","2","0","10","6","browser","1","2","2","1","1","1","0","3.5","1.733","3"
"user_001","2026-01-21T12:10:00Z","2","12","true","overload","10","0","0","18","6","ide","2","1","2","2","2","0","1","0.9","1.748","3"
"user_001","2026-01-21T12:20:00Z","2","12","true","procrastination","7","3","3","8","3","browser","0","2","4","0","0","0","1","0.6","0.956","1"
"user_001","2026-01-21T12:30:00Z","2","12","true","normal_work","10","0","1","5","4","browser","0","1","4","3","2","0","0","5.3","1.28","2"
"user_001","2026-01-21T12:40:00Z","2","12","true","deep_work","10","0","0","1","3","ide","0","0","0","3","6","0","1","6.8","0.898","1"
"user_001","2026-01-21T12:50:00Z","2","12","true","deep_work","10","0","0","4","3","ide","0","0","3","3","4","0","0","7.3","1.089","1"
"user_001","2026-01-21T13:00:00Z","2","13","true","overload","10","0","0","14","6","browser","1","3","3","1","1","0","1","1.5","1.643","4"
"user_001","2026-01-21T13:10:00Z","2","13","true","normal_work","9","1","1","6","3","ide","0","0","2","0","6","1","0","6.8","0.849","1"
"user_001","2026-01-21T13:20:00Z","2","13","true","normal_work","9","1","1","6","3","docs","0","0","3","4","2","0","0","3.9","1.061","1"
"user_001","2026-01-21T13:30:00Z","2","13","true","normal_work","10","0","0","3","3","docs","0","0","2","6","2","0","0","7","0.95","1"
"user_001","2026-01-21T13:40:00Z","2","13","true","normal_work","10","0","1","6","4","ide","0","2","2","0","5","0","1","4.9","1.221","2"
"user_001","2026-01-21T13:50:00Z","2","13","true","deep_work","9","1","1","4","1","ide","0","0","0","0","9","0","0","8.1","-0","1"
"user_001","2026-01-21T14:00:00Z","2","14","true","normal_work","10","0","0","4","2","browser","0","0","8","0","0","0","2","6","0.5","1"
"user_001","2026-01-21T14:10:00Z","2","14","true","admin_fragmented","8","2","1","14","5","chat","2","2","1","0","1","0","2","3.5","1.56","4"
"user_001","2026-01-21T14:20:00Z","2","14","true","normal_work","10","0","1","3","2","ide","0","0","3","0","7","0","0","4.2","0.611","2"
"user_001","2026-01-21T14:30:00Z","2","14","true","deep_work","9","1","0","0","3","ide","0","0","1","3","5","0","0","8.699999999999999","0.9370000000000001","0"
